Hashtag,User_ID,Count,
,,,211
#IEC2018,9.73179E+17,2,
,,,
#IEC2018,2843332897,1,
,,,
#IEC2018,8.80676E+17,1,
,,,
#IEC2018,9.26498E+17,1,
,,,
#IEC2018,3143324610,2,
,,,
#IEC2018,3242420892,1,
,,,
#IEC2018,4011544454,1,
,,,
#IEC2018,7.45206E+17,1,
,,,
#IEC2018,2950380536,1,
,,,
#IEC2018,9.07939E+17,1,
,,,
#IEC2018,9.74828E+17,1,
,,,
#IEC2018,8.38457E+17,1,
,,,
#IEC2018,2438990299,1,
,,,
#IEC2018,2447403715,1,
,,,
#IEC2018,9.48124E+17,1,
,,,
#IEC2018,9.5001E+17,1,
,,,
#IEC2018,9.44556E+17,1,
,,,
#IEC2018,9.24515E+17,1,
,,,
#IEC2018,9.33541E+17,1,
,,,
#IEC2018,2201894852,2,
,,,
#IEC2018,8.19119E+17,3,
,,,
#IEC2018,4246196540,1,
,,,
#IEC2018,227430781,1,
,,,
#IEC2018,73668648,1,
,,,
#IEC2018,8.14668E+17,1,
,,,
#IEC2018,9.78964E+17,1,
,,,
#IEC2018,2610921169,1,
,,,
#IEC2018,7.07822E+17,6,
,,,
#IEC2018,3254766078,1,
,,,
#IEC2018,2609359981,1,
,,,
#IEC2018,8.71508E+17,2,
,,,
#IEC2018,4180352052,1,
,,,
#IEC2018,9.58388E+17,1,
,,,
#IEC2018,9.78608E+17,1,
,,,
#IEC2018,4824237527,1,
,,,
#IEC2018,9.69787E+17,1,
,,,
#IEC2018,9.34787E+17,1,
,,,
#IEC2018,9.6817E+17,1,
,,,
#IEC2018,93615414,1,
,,,
#IEC2018,9.56902E+17,1,
,,,
#IEC2018,4211053992,1,
,,,
#IEC2018,1196254680,3,
,,,
#IEC2018,332901357,1,
,,,
#IEC2018,2900450874,1,
,,,
#IEC2018,2154506141,1,
,,,
#IEC2018,8.73006E+17,2,
,,,
#IEC2018,9.52442E+17,1,
,,,
#IEC2018,9.47394E+17,3,
,,,
#IEC2018,262186328,2,
,,,
#IEC2018,9.59234E+17,1,
,,,
#IEC2018,8.51696E+17,1,
,,,
#IEC2018,9.4326E+17,1,
,,,
#IEC2018,132254308,2,
,,,
#IEC2018,8.52512E+17,7,
,,,
#IEC2018,9.52747E+17,1,
,,,
#IEC2018,7.43346E+17,1,
,,,
#IEC2018,1653383724,3,
,,,
#IEC2018,9.54316E+17,2,
,,,
#IEC2018,737889402,1,
,,,
#IEC2018,9.27102E+17,1,
,,,
#IEC2018,3304824329,1,
,,,
#IEC2018,8.83277E+17,3,
,,,
#IEC2018,9.49936E+17,1,
,,,
#IEC2018,8.24276E+17,4,
,,,
#IEC2018,8.01453E+17,1,
,,,
#IEC2018,2974856906,3,
,,,
#IEC2018,9.75623E+17,2,
,,,
#IEC2018,9.76053E+17,3,
,,,
#IEC2018,605686028,1,
,,,
#IEC2018,7.83576E+17,1,
,,,
#IEC2018,9.47854E+17,1,
,,,
#IEC2018,96105733,1,
,,,
#IEC2018,9.58372E+17,1,
,,,
#IEC2018,8.26362E+17,1,
,,,
#IEC2018,8.07901E+17,3,
,,,
#IEC2018,2388666870,1,
,,,
#IEC2018,7.0386E+17,1,
,,,
#IEC2018,7.84284E+17,1,
,,,
#IEC2018,7.3407E+17,1,
,,,
#IEC2018,8.96611E+17,1,
,,,
#IEC2018,7.36933E+17,1,
,,,
#IEC2018,2375990803,1,
,,,
#IEC2018,2655412941,1,
,,,
#IEC2018,147537589,8,
,,,
#IEC2018,9.3502E+17,1,
,,,
#IEC2018,293929887,1,
,,,
#IEC2018,9.46779E+17,4,
,,,
#IEC2018,2953563666,5,
,,,
#IEC2018,103535663,2,
,,,
#IEC2018,9.48897E+17,1,
,,,
#IEC2018,2918194746,1,
,,,
#IEC2018,9.30483E+17,1,
,,,
#IEC2018,3183881786,1,
,,,
#IEC2018,8.21609E+17,1,
,,,
#IEC2018,9.45239E+17,1,
,,,
#IEC2018,9.46025E+17,1,
,,,
#IEC2018,7.6326E+17,11,
,,,
#IEC2018,9.72699E+17,2,
,,,
#IEC2018,9.24627E+17,1,
,,,
#IEC2018,9.57482E+17,1,
,,,
#IEC2018,3017132532,3,
,,,
#IEC2018,9.44137E+17,1,
,,,
#IEC2018,9.70651E+17,1,
,,,
#IEC2018,8.20449E+17,1,
,,,
#IEC2018,9.37987E+17,1,
,,,
#IEC2018,3044582147,1,
,,,
#IEC2018,9.45482E+17,1,
,,,
#IEC2018,8.98457E+17,1,
,,,
#IEC2018,9.67629E+17,2,
,,,
#IEC2018,9.79603E+17,1,
,,,
#IEC2018,3427524014,1,
,,,
#IEC2018,2789733951,1,
,,,
#IEC2018,90903189,1,
,,,
#IEC2018,9.24444E+17,1,
,,,
#IEC2018,8.89087E+17,2,
,,,
#IEC2018,4852290291,1,
,,,
#IEC2018,8.90862E+17,1,
,,,
#IEC2018,1264268972,1,
,,,
#IEC2018,9.42282E+17,3,
,,,
#IEC2018,7.45936E+17,19,
,,,
#IEC2018,9.26471E+17,1,
,,,
#IEC2018,9.37268E+17,2,
,,,
#IEC2018,3300546120,1,
,,,
#IEC2018,7.83915E+17,2,
,,,
#IEC2018,9.06534E+17,1,
,,,
#IEC2018,2732505821,1,
,,,
#IEC2018,9.68146E+17,2,
,,,
#IEC2018,617500566,11,
,,,
#IEC2018,8.35104E+17,4,
,,,
#IEC2018,1896230622,13,
,,,
#IEC2018,9.70871E+17,1,
,,,
#IEC2018,9.12324E+17,1,
,,,
#IEC2018,834760849,1,
,,,
#IEC2018,9.4894E+17,1,
,,,
#IEC2018,4826258377,2,
,,,
#IEC2018,7.45235E+17,1,
,,,
#IEC2018,1241475516,2,
,,,
#IEC2018,9.72034E+17,1,
,,,
#IEC2018,9.68844E+17,1,
,,,
#IEC2018,3286663903,3,
,,,
#IEC2018,1513445378,1,
,,,
#IEC2018,480447720,1,
,,,
#IEC2018,1384626162,2,
,,,
#IEC2018,8.37629E+17,5,
,,,
#IEC2018,8.93038E+17,1,
,,,
#IEC2018,9.64722E+17,1,
,,,
#IEC2018,3007498243,1,
,,,
#IEC2018,9.60346E+17,10,
,,,
#IEC2018,349758184,2,
,,,
#IEC2018,250179163,15,
,,,
#IEC2018,2373737016,1,
,,,
#IEC2018,3146764258,1,
,,,
#IEC2018,9.79374E+17,1,
,,,
#IEC2018,392606068,1,
,,,
#IEC2018,202101515,1,
,,,
#IEC2018,482344912,1,
,,,
#IEC2018,297437558,1,
,,,
#IEC2018,7.16893E+17,1,
,,,
#IEC2018,3599316435,2,
,,,
#IEC2018,612455798,1,
,,,
#IEC2018,75268151,2,
,,,
#IEC2018,8.27717E+17,1,
,,,
#IEC2018,8.97476E+17,6,
,,,
#IEC2018,2696492472,6,
,,,
#IEC2018,36323511,1,
,,,
#IEC2018,386983356,1,
,,,
#IEC2018,2884752924,4,
,,,
#IEC2018,9.20302E+17,1,
,,,
#IEC2018,72003531,1,
,,,
#IEC2018,9.41967E+17,1,
,,,
#IEC2018,614784058,2,
,,,
#IEC2018,8.94074E+17,1,
,,,
#IEC2018,9.10834E+17,1,
,,,
#IEC2018,9.67358E+17,1,
,,,
#IEC2018,9.48112E+17,1,
,,,
#IEC2018,2485426735,5,
,,,
#IEC2018,1478946613,3,
,,,
#IEC2018,2932174538,1,
,,,
#IEC2018,7.31085E+17,1,
,,,
#IEC2018,1586650796,1,
,,,
#IEC2018,9.0278E+17,1,
,,,
#IEC2018,9.09955E+17,2,
,,,
#IEC2018,144327967,1,
,,,
#IEC2018,7.90212E+17,2,
,,,
#IEC2018,8.83379E+17,1,
,,,
#IEC2018,8.66549E+17,1,
,,,
#IEC2018,8.28681E+17,3,
,,,
#IEC2018,7.24157E+17,3,
,,,
#IEC2018,7.37695E+17,3,
,,,
#IEC2018,9.23886E+17,1,
,,,
#IEC2018,7.42223E+17,1,
,,,
#IEC2018,246296202,7,
,,,
#IEC2018,7.11919E+17,1,
,,,
#IEC2018,116749385,1,
,,,
#IEC2018,3536250014,1,
,,,
#IEC2018,53646520,6,
,,,
#IEC2018,9.55332E+17,1,
,,,
#IEC2018,8.96756E+17,1,
,,,
#IEC2018,65270878,2,
,,,
#IEC2018,9.54309E+17,3,
,,,
#IEC2018,9.02115E+17,3,
,,,
#IEC2018,2254542910,1,
,,,
#IEC2018,128190776,6,
,,,
#IEC2018,9.32183E+17,3,
,,,
#IEC2018,1013680524,1,
,,,
#IEC2018,9.28578E+17,1,
,,,
#IEC2018,201390909,1,
,,,
#IEC2018,4114866253,1,
,,,
#IEC2018,225012752,211,
,,,
#IEC2018,8.884E+17,3,
,,,
#IEC2018,100858116,1,
,,,
#IEC2018,2558446624,1,
,,,
#IEC2018,8.83585E+17,1,
,,,
#IEC2018,8.58325E+17,1,
,,,
#IEC2018,3295122277,2,
,,,
#IEC2018,9.30824E+17,1,
,,,
#IEC2018,9.4482E+17,1,
,,,
