Hashtag,User_ID,Count,
,,,48
#DavidWarner,9.51495E+17,1,
,,,
#DavidWarner,122017304,1,
,,,
#DavidWarner,9.27471E+17,3,
,,,
#DavidWarner,48396537,1,
,,,
#DavidWarner,1533649448,2,
,,,
#DavidWarner,559670337,1,
,,,
#DavidWarner,7.80121E+17,1,
,,,
#DavidWarner,3169001334,1,
,,,
#DavidWarner,1406806620,1,
,,,
#DavidWarner,218121087,1,
,,,
#DavidWarner,1526024492,1,
,,,
#DavidWarner,19705703,1,
,,,
#DavidWarner,2420312970,1,
,,,
#DavidWarner,7.73906E+17,1,
,,,
#DavidWarner,3287462203,1,
,,,
#DavidWarner,285505486,1,
,,,
#DavidWarner,2824115899,1,
,,,
#DavidWarner,9.78806E+17,1,
,,,
#DavidWarner,9.38046E+17,1,
,,,
#DavidWarner,9.22011E+17,1,
,,,
#DavidWarner,422009357,1,
,,,
#DavidWarner,3305699631,1,
,,,
#DavidWarner,82061902,1,
,,,
#DavidWarner,342793483,1,
,,,
#DavidWarner,8.51093E+17,1,
,,,
#DavidWarner,76409778,2,
,,,
#DavidWarner,3194069106,2,
,,,
#DavidWarner,8.47368E+17,2,
,,,
#DavidWarner,8.2128E+17,1,
,,,
#DavidWarner,8.10292E+17,1,
,,,
#DavidWarner,100719695,1,
,,,
#DavidWarner,1116042288,1,
,,,
#DavidWarner,9.77494E+17,2,
,,,
#DavidWarner,3238657728,1,
,,,
#DavidWarner,8.00021E+17,1,
,,,
#DavidWarner,46853675,2,
,,,
#DavidWarner,7.676E+17,1,
,,,
#DavidWarner,8.25619E+17,2,
,,,
#DavidWarner,7.19583E+17,1,
,,,
#DavidWarner,31690313,1,
,,,
#DavidWarner,575678536,1,
,,,
#DavidWarner,8.46694E+17,1,
,,,
#DavidWarner,9.15561E+17,1,
,,,
#DavidWarner,2307274014,1,
,,,
#DavidWarner,8.47461E+17,1,
,,,
#DavidWarner,2821658654,1,
,,,
#DavidWarner,44198731,2,
,,,
#DavidWarner,9.78111E+17,4,
,,,
#DavidWarner,9.61292E+17,1,
,,,
#DavidWarner,9.35395E+17,1,
,,,
#DavidWarner,479301975,1,
,,,
#DavidWarner,601622635,1,
,,,
#DavidWarner,28318945,1,
,,,
#DavidWarner,150623438,4,
,,,
#DavidWarner,482173198,1,
,,,
#DavidWarner,20902894,1,
,,,
#DavidWarner,9.75283E+17,2,
,,,
#DavidWarner,478433479,2,
,,,
#DavidWarner,3186212906,1,
,,,
#DavidWarner,9.01132E+17,1,
,,,
#DavidWarner,1584466470,1,
,,,
#DavidWarner,2557034593,1,
,,,
#DavidWarner,2930810186,1,
,,,
#DavidWarner,249047723,1,
,,,
#DavidWarner,389732465,1,
,,,
#DavidWarner,4864006331,1,
,,,
#DavidWarner,9.5954E+17,1,
,,,
#DavidWarner,9.3502E+17,1,
,,,
#DavidWarner,1817828204,1,
,,,
#DavidWarner,50279781,2,
,,,
#DavidWarner,633517306,1,
,,,
#DavidWarner,1882702627,1,
,,,
#DavidWarner,3060062778,2,
,,,
#DavidWarner,68788346,1,
,,,
#DavidWarner,214171418,1,
,,,
#DavidWarner,32341164,1,
,,,
#DavidWarner,2475698580,1,
,,,
#DavidWarner,3082342169,1,
,,,
#DavidWarner,25888344,1,
,,,
#DavidWarner,186636810,1,
,,,
#DavidWarner,143339035,1,
,,,
#DavidWarner,9.04212E+17,1,
,,,
#DavidWarner,3248652472,1,
,,,
#DavidWarner,789055716,1,
,,,
#DavidWarner,131567504,1,
,,,
#DavidWarner,1555266841,3,
,,,
#DavidWarner,8.94917E+17,1,
,,,
#DavidWarner,8.49601E+17,1,
,,,
#DavidWarner,216028793,1,
,,,
#DavidWarner,9.75623E+17,1,
,,,
#DavidWarner,485591376,2,
,,,
#DavidWarner,8.21794E+17,1,
,,,
#DavidWarner,1375155224,1,
,,,
#DavidWarner,17836990,1,
,,,
#DavidWarner,588262421,2,
,,,
#DavidWarner,3858596412,1,
,,,
#DavidWarner,654203,2,
,,,
#DavidWarner,9.4971E+17,1,
,,,
#DavidWarner,81644444,1,
,,,
#DavidWarner,8.95272E+17,1,
,,,
#DavidWarner,8.80743E+17,1,
,,,
#DavidWarner,922056295,1,
,,,
#DavidWarner,9.32658E+17,1,
,,,
#DavidWarner,442810925,1,
,,,
#DavidWarner,21149784,1,
,,,
#DavidWarner,869778073,1,
,,,
#DavidWarner,191082288,1,
,,,
#DavidWarner,8.95995E+17,1,
,,,
#DavidWarner,779908279,1,
,,,
#DavidWarner,1278094322,1,
,,,
#DavidWarner,1516711537,1,
,,,
#DavidWarner,3052021627,1,
,,,
#DavidWarner,8.0127E+17,1,
,,,
#DavidWarner,7.52047E+17,1,
,,,
#DavidWarner,9.42076E+17,1,
,,,
#DavidWarner,8.89834E+17,1,
,,,
#DavidWarner,312012022,1,
,,,
#DavidWarner,7.24716E+17,1,
,,,
#DavidWarner,3320139925,1,
,,,
#DavidWarner,299616018,1,
,,,
#DavidWarner,20766906,1,
,,,
#DavidWarner,382214768,1,
,,,
#DavidWarner,9.76002E+17,3,
,,,
#DavidWarner,7.81189E+17,1,
,,,
#DavidWarner,2754649861,1,
,,,
#DavidWarner,2324595094,1,
,,,
#DavidWarner,2875434786,1,
,,,
#DavidWarner,9.63782E+17,1,
,,,
#DavidWarner,4631123532,4,
,,,
#DavidWarner,55638521,1,
,,,
#DavidWarner,8.70677E+17,2,
,,,
#DavidWarner,57884553,2,
,,,
#DavidWarner,1349414412,1,
,,,
#DavidWarner,9.73306E+17,1,
,,,
#DavidWarner,64686412,1,
,,,
#DavidWarner,9.75756E+17,1,
,,,
#DavidWarner,373877736,2,
,,,
#DavidWarner,9.45123E+17,1,
,,,
#DavidWarner,9.77433E+17,1,
,,,
#DavidWarner,8.72076E+17,6,
,,,
#DavidWarner,8.83879E+17,1,
,,,
#DavidWarner,114416745,1,
,,,
