Hashtag,User_ID,Count,
,,,228
#NTRBiopic,8.18138E+17,42,
,,,
#NTRBiopic,7.46256E+17,10,
,,,
#NTRBiopic,8.42323E+17,3,
,,,
#NTRBiopic,9.55338E+17,1,
,,,
#NTRBiopic,7.43994E+17,16,
,,,
#NTRBiopic,518641713,19,
,,,
#NTRBiopic,7.80526E+17,6,
,,,
#NTRBiopic,216122559,1,
,,,
#NTRBiopic,8.63639E+17,91,
,,,
#NTRBiopic,242787161,2,
,,,
#NTRBiopic,9.78302E+17,108,
,,,
#NTRBiopic,92496598,2,
,,,
#NTRBiopic,431241456,1,
,,,
#NTRBiopic,9.27166E+17,1,
,,,
#NTRBiopic,8.6594E+17,1,
,,,
#NTRBiopic,432344400,1,
,,,
#NTRBiopic,9.33595E+17,1,
,,,
#NTRBiopic,4749313044,1,
,,,
#NTRBiopic,325610106,7,
,,,
#NTRBiopic,2952433412,1,
,,,
#NTRBiopic,8.63325E+17,58,
,,,
#NTRBiopic,8.16968E+17,9,
,,,
#NTRBiopic,306175692,1,
,,,
#NTRBiopic,9.77154E+17,2,
,,,
#NTRBiopic,850799521,2,
,,,
#NTRBiopic,2607980019,1,
,,,
#NTRBiopic,2917753136,2,
,,,
#NTRBiopic,315794125,2,
,,,
#NTRBiopic,3714256274,2,
,,,
#NTRBiopic,7.41953E+17,2,
,,,
#NTRBiopic,2341652936,2,
,,,
#NTRBiopic,2573204063,1,
,,,
#NTRBiopic,143450564,1,
,,,
#NTRBiopic,8.81757E+17,5,
,,,
#NTRBiopic,3255393780,1,
,,,
#NTRBiopic,2348599254,2,
,,,
#NTRBiopic,7.12163E+17,2,
,,,
#NTRBiopic,9.73933E+17,1,
,,,
#NTRBiopic,2912619745,1,
,,,
#NTRBiopic,9.78775E+17,1,
,,,
#NTRBiopic,449707153,1,
,,,
#NTRBiopic,9.36183E+17,3,
,,,
#NTRBiopic,311436207,2,
,,,
#NTRBiopic,3246659096,5,
,,,
#NTRBiopic,2877914174,2,
,,,
#NTRBiopic,374689443,1,
,,,
#NTRBiopic,144233505,2,
,,,
#NTRBiopic,8.85545E+17,4,
,,,
#NTRBiopic,9.49068E+17,2,
,,,
#NTRBiopic,8.85345E+17,18,
,,,
#NTRBiopic,9.46108E+17,1,
,,,
#NTRBiopic,215932526,1,
,,,
#NTRBiopic,2203303543,9,
,,,
#NTRBiopic,8.25207E+17,3,
,,,
#NTRBiopic,9.70625E+17,25,
,,,
#NTRBiopic,595359527,2,
,,,
#NTRBiopic,8.10848E+17,27,
,,,
#NTRBiopic,3232511412,4,
,,,
#NTRBiopic,9.79464E+17,1,
,,,
#NTRBiopic,194656831,2,
,,,
#NTRBiopic,2291277529,1,
,,,
#NTRBiopic,2821107367,1,
,,,
#NTRBiopic,219374004,2,
,,,
#NTRBiopic,3091354618,10,
,,,
#NTRBiopic,7.8004E+17,1,
,,,
#NTRBiopic,3273782048,1,
,,,
#NTRBiopic,8.07604E+17,1,
,,,
#NTRBiopic,3258579024,9,
,,,
#NTRBiopic,2849670031,1,
,,,
#NTRBiopic,3277324314,15,
,,,
#NTRBiopic,215647828,2,
,,,
#NTRBiopic,495671963,2,
,,,
#NTRBiopic,585358726,1,
,,,
#NTRBiopic,3194278608,16,
,,,
#NTRBiopic,294530306,5,
,,,
#NTRBiopic,1068347370,1,
,,,
#NTRBiopic,8.91703E+17,1,
,,,
#NTRBiopic,2204735394,2,
,,,
#NTRBiopic,1900540933,2,
,,,
#NTRBiopic,2955761462,1,
,,,
#NTRBiopic,2968729993,1,
,,,
#NTRBiopic,9.47344E+17,1,
,,,
#NTRBiopic,186131180,9,
,,,
#NTRBiopic,7.34743E+17,9,
,,,
#NTRBiopic,7.40992E+17,9,
,,,
#NTRBiopic,8.43412E+17,3,
,,,
#NTRBiopic,7.3952E+17,2,
,,,
#NTRBiopic,141963373,11,
,,,
#NTRBiopic,257042156,1,
,,,
#NTRBiopic,158721773,22,
,,,
#NTRBiopic,4257878548,1,
,,,
#NTRBiopic,9.56057E+17,1,
,,,
#NTRBiopic,4567347994,4,
,,,
#NTRBiopic,9.01009E+17,84,
,,,
#NTRBiopic,8.90463E+17,1,
,,,
#NTRBiopic,8.51437E+17,2,
,,,
#NTRBiopic,9.34937E+17,1,
,,,
#NTRBiopic,1482303002,1,
,,,
#NTRBiopic,8.82497E+17,8,
,,,
#NTRBiopic,2900125009,1,
,,,
#NTRBiopic,8.59642E+17,1,
,,,
#NTRBiopic,8.77038E+17,1,
,,,
#NTRBiopic,9.37226E+17,1,
,,,
#NTRBiopic,2197629555,1,
,,,
#NTRBiopic,9.79382E+17,2,
,,,
#NTRBiopic,8.84431E+17,2,
,,,
#NTRBiopic,266026736,2,
,,,
#NTRBiopic,9.50989E+17,2,
,,,
#NTRBiopic,8.13053E+17,1,
,,,
#NTRBiopic,9.56805E+17,1,
,,,
#NTRBiopic,2954946085,2,
,,,
#NTRBiopic,404935528,168,
,,,
#NTRBiopic,9.3512E+17,4,
,,,
#NTRBiopic,2989978759,22,
,,,
#NTRBiopic,3433022603,1,
,,,
#NTRBiopic,2452768154,1,
,,,
