Hashtag,User_ID,Count,
,,,36
#BallTamperingScandal,9.79983E+17,1,
,,,
#BallTamperingScandal,8.90854E+17,2,
,,,
#BallTamperingScandal,1871035232,1,
,,,
#BallTamperingScandal,110940232,1,
,,,
#BallTamperingScandal,7.24583E+17,2,
,,,
#BallTamperingScandal,7.09062E+17,3,
,,,
#BallTamperingScandal,8.51101E+17,1,
,,,
#BallTamperingScandal,23428451,1,
,,,
#BallTamperingScandal,2532884354,18,
,,,
#BallTamperingScandal,36327407,18,
,,,
#BallTamperingScandal,37154271,2,
,,,
#BallTamperingScandal,222268606,1,
,,,
#BallTamperingScandal,9.79988E+17,1,
,,,
#BallTamperingScandal,9.79982E+17,1,
,,,
#BallTamperingScandal,192614779,1,
,,,
#BallTamperingScandal,8.73572E+17,1,
,,,
#BallTamperingScandal,2598025484,2,
,,,
#BallTamperingScandal,487077385,1,
,,,
#BallTamperingScandal,125143408,1,
,,,
#BallTamperingScandal,496080720,1,
,,,
#BallTamperingScandal,9.63256E+17,3,
,,,
#BallTamperingScandal,508594717,1,
,,,
#BallTamperingScandal,418954565,1,
,,,
#BallTamperingScandal,938521604,2,
,,,
#BallTamperingScandal,522376816,2,
,,,
#BallTamperingScandal,463746801,1,
,,,
#BallTamperingScandal,8.15591E+17,2,
,,,
#BallTamperingScandal,7.8606E+17,1,
,,,
#BallTamperingScandal,17741346,1,
,,,
#BallTamperingScandal,9.70603E+17,1,
,,,
#BallTamperingScandal,98061766,1,
,,,
#BallTamperingScandal,8.97464E+17,1,
,,,
#BallTamperingScandal,148246711,2,
,,,
#BallTamperingScandal,446404125,2,
,,,
#BallTamperingScandal,2952197695,1,
,,,
#BallTamperingScandal,249022032,2,
,,,
#BallTamperingScandal,9.79982E+17,1,
,,,
#BallTamperingScandal,404679645,1,
,,,
#BallTamperingScandal,1886958368,1,
,,,
#BallTamperingScandal,27878278,1,
,,,
#BallTamperingScandal,951399446,1,
,,,
#BallTamperingScandal,9.27472E+17,1,
,,,
#BallTamperingScandal,4183056736,1,
,,,
#BallTamperingScandal,4448304972,1,
,,,
#BallTamperingScandal,8.56097E+17,6,
,,,
#BallTamperingScandal,3404655825,2,
,,,
#BallTamperingScandal,240167240,1,
,,,
#BallTamperingScandal,2768625548,1,
,,,
#BallTamperingScandal,9.60137E+17,1,
,,,
#BallTamperingScandal,8.83396E+17,2,
,,,
#BallTamperingScandal,20131249,1,
,,,
#BallTamperingScandal,9.7998E+17,1,
,,,
#BallTamperingScandal,9.51764E+17,1,
,,,
#BallTamperingScandal,9.79979E+17,1,
,,,
#BallTamperingScandal,9.7998E+17,1,
,,,
#BallTamperingScandal,274174836,1,
,,,
#BallTamperingScandal,9.65858E+17,2,
,,,
#BallTamperingScandal,9.79869E+17,2,
,,,
#BallTamperingScandal,164939790,3,
,,,
#BallTamperingScandal,9.63658E+17,1,
,,,
